Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2010-05-14,970.0,970.0,931.0,934.5,951.4029472158476,8279,522,7876665.0,3446.0,41.62,39.0,-35.5,1273775400.0,6.0,-1.1372652737371092,6819.04,-1.3601771716473254,0.682181330497191,0.16,-3.7934724451578417,184.07591097867143,-129.41747329619085,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,47.92307692307692,925.0,950.0,908.2,945.25
2010-05-13,967.25,978.05,954.8,962.6,962.9857108062027,12317,541,11861095.0,4710.0,38.24,23.25,-4.65,1273689000.0,6.0,3.0069555912252577,6913.07,0.6826192071305748,0.6819648886560717,0.16,-6.601911489715362,180.21197528739043,-129.55103676888635,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,49.364102564102566,970.0,970.0,931.0,934.5
2010-05-12,954.95,974.0,943.05,965.1,958.237695993031,9184,552,8800455.0,3316.0,36.11,30.95,10.15,1273602600.0,6.0,0.2597132765427057,6866.2,0.3657263805366906,0.6831265446546445,0.16,-6.843850378199157,182.1247560513821,-131.3088054285051,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,49.49230769230769,967.25,978.05,954.8,962.6
2010-05-11,950.0,958.0,935.0,951.1,950.3405141114392,103285,917,98155920.0,91652.0,88.74,23.0,1.1,1273516200.0,6.0,-1.450626878043726,6841.18,-1.1142959150192144,0.6831134709293876,0.16,-5.472610661339505,183.15656071028684,-130.64002641628394,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,48.774358974358975,954.95,974.0,943.05,965.1
2010-05-10,950.0,962.0,940.0,945.5,947.7705199828108,18616,604,17643696.0,9002.0,48.36,22.0,-4.5,1273429800.0,6.0,-0.5887919251393092,6918.27,3.0136035783843607,0.6831419450889467,0.16,-4.912744579587525,180.00135872118315,-127.92992018381558,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,48.48717948717949,950.0,958.0,935.0,951.1
2010-05-07,928.0,949.0,906.05,943.75,934.3716436355464,8901,544,8316842.0,2758.0,30.99,42.95,15.75,1273170600.0,6.0,-0.18508725542041304,6715.88,-1.8454725488333268,0.6813852022073407,0.13,-4.736423841059612,188.4394896871296,-133.17772354908553,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,48.3974358974359,950.0,962.0,940.0,945.5
2010-05-06,946.25,965.0,946.25,950.15,951.8649482664732,16527,704,15731472.0,3822.0,23.13,18.75,3.9,1273084200.0,6.0,0.6781456953642406,6842.15,-0.4896870482356985,0.6806553335427789,0.11,-5.378098195021841,183.1164180849587,-130.05239273710862,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,48.725641025641025,928.0,949.0,906.05,943.75
2010-05-05,902.0,973.0,902.0,968.7,950.0717234623188,57164,2237,54309900.0,21767.0,38.08,71.0,66.7,1272997800.0,6.0,1.952323317370941,6875.82,-0.1481262035254116,0.6806549425431118,0.15,-7.19004851863323,181.7300336541678,-130.9333958924871,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,49.67692307692308,946.25,965.0,946.25,950.15
2010-05-04,960.0,968.9,905.1,926.6,928.7841157451728,55363,2042,51420275.0,26079.0,47.11,63.8,-33.4,1272911400.0,6.0,-4.346030762878083,6886.02,-1.5341805239578954,0.6811667440846806,0.16,-2.973235484567238,181.312717651125,-126.5284423490755,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,47.51794871794872,902.0,973.0,902.0,968.7
2010-05-03,992.7,992.7,952.5,955.4,966.424159392492,25547,1310,24689238.0,9416.0,36.86,40.2,-37.3,1272825000.0,6.0,3.1081372760630277,6993.31,-0.7010115467407263,0.6833420931213638,0.17,-5.898053171446516,176.99687272550477,-126.90129849979796,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,48.99487179487179,960.0,968.9,905.1,926.6
2010-04-30,1020.05,1024.8,962.0,972.35,980.21096243972,58892,2625,57726584.0,24574.0,41.73,62.8,-47.7,1272565800.0,6.0,1.7741260205149656,7042.68,0.5890216869672615,0.6845663629727997,0.16,-7.538437805317022,175.05509266358828,-127.42573529182043,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,49.864102564102566,992.7,992.7,952.5,955.4
2010-04-29,1073.9,1082.95,1005.6,1018.6,1037.6693572018437,37539,1803,38953070.0,10584.0,28.19,77.35,-55.3,1272479400.0,6.0,4.756517714814623,7001.44,0.6842243013232885,0.6849403116002546,0.17,-11.736697427842147,176.6752268104847,-132.80224247848918,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,52.235897435897435,1020.05,1024.8,962.0,972.35
2010-04-28,1119.0,1119.0,1070.15,1074.4,1080.8968541468064,5245,339,5669304.0,2182.0,41.6,48.85,-44.6,1272393000.0,6.0,5.478107205968974,6953.86,-1.5583371319688455,0.6880551624486856,0.16,-16.320737155621757,178.5683059480634,-139.23549308691133,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,55.0974358974359,1073.9,1082.95,1005.6,1018.6
2010-04-27,1093.4,1122.0,1092.0,1094.55,1106.9743187610272,5101,296,5646676.0,1877.0,36.8,30.0,1.15,1272306600.0,6.0,1.8754653760238105,7063.94,-0.2111913025912404,0.6918172224824456,0.16,-17.861221506555204,174.22727259857817,-138.44395856079825,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,56.130769230769225,1119.0,1119.0,1070.15,1074.4
2010-04-26,1097.25,1109.9,1091.35,1097.8,1099.3078108941415,5838,145,6417759.0,4791.0,82.07,18.55,0.55,1272220200.0,6.0,0.296925677218951,7078.89,0.4151996845220163,0.6923085602022283,0.16,-18.104390599380583,173.64812844951678,-138.3717070184448,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,56.297435897435896,1093.4,1122.0,1092.0,1094.55
2010-04-23,924.8,1118.0,924.8,1094.45,1098.490812830894,3211,268,3527254.0,1346.0,41.92,193.2,169.65,1271961000.0,6.0,-0.30515576607760275,7049.62,0.4064901696035461,0.6922933478199286,0.16,-17.85371647859656,174.7843146155396,-138.90496785454897,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,56.12564102564103,1097.25,1109.9,1091.35,1097.8
2010-04-22,1104.0,1128.0,1104.0,1115.9,1115.075309446254,7675,392,8558203.0,2697.0,35.14,24.0,11.9,1271874600.0,6.0,1.9598885284846324,7021.08,0.2830919006007404,0.6922811527345356,0.16,-19.432744869611984,175.9012858420642,-141.2551248154057,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,57.22564102564103,924.8,1118.0,924.8,1094.45
2010-04-21,1129.0,1129.0,1095.0,1104.6,1119.2944434032147,224094,376,250827169.0,218882.0,97.67,34.0,-24.4,1271788200.0,6.0,-1.0126355408190846,7001.26,0.5201700495188089,0.6928251722973194,0.15,-18.608546080028965,176.6823400359364,-141.06459498147558,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,56.646153846153844,1104.0,1128.0,1104.0,1115.9
2010-04-20,1095.1,1114.9,1090.0,1101.15,1101.7963969116383,3497,258,3852982.0,2213.0,63.28,24.9,6.05,1271701800.0,6.0,-0.31233025529602276,6965.03,0.7844221090984815,0.6929294469205842,0.16,-18.35353948145122,178.12155870111113,-141.82834392533724,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,56.469230769230776,1129.0,1129.0,1095.0,1104.6
2010-04-19,1099.0,1104.9,1091.0,1099.65,1098.728780487805,3075,191,3378591.0,1471.0,47.84,13.9,0.65,1271615400.0,6.0,-0.13622122326658603,6910.82,-1.070771098342027,0.6928311216386936,0.16,-18.24216796253354,180.303205697732,-143.21098722168313,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,56.392307692307696,1095.1,1114.9,1090.0,1101.15
2010-04-16,1121.0,1122.9,1098.1,1103.65,1104.4498808578237,6295,306,6952512.0,3551.0,56.41,24.8,-17.35,1271356200.0,6.0,0.3637521029418389,6985.62,-0.3120946301742866,0.6925699190377953,0.16,-18.53848593304037,177.3017999833945,-141.38156800574922,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,56.5974358974359,1099.0,1104.9,1091.0,1099.65
2010-04-15,1142.0,1146.95,1115.0,1117.6,1126.8326124567477,4624,245,5210474.0,3371.0,72.9,31.95,-24.4,1271269800.0,6.0,1.2639876772527314,7007.49,-0.7097333646944204,0.6925607430496377,0.16,-19.555297065139587,176.4363559562697,-141.79738112829614,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,57.31282051282051,1121.0,1122.9,1098.1,1103.65
2010-04-13,1130.0,1145.0,1130.0,1136.35,1136.4677601809954,5304,180,6027825.0,3348.0,63.12,15.0,6.35,1271097000.0,6.0,1.6777022190407997,7057.58,-0.2170246277002685,0.6926693934792777,0.16,-20.882650591807096,174.4743949059026,-141.78489678598595,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,58.27435897435897,1142.0,1146.95,1115.0,1117.6
2010-04-12,1150.0,1166.0,1128.0,1135.15,1142.1253285378336,7229,325,8256424.0,4917.0,68.02,38.0,-14.85,1271010600.0,6.0,-0.10560126721519403,7072.93,-0.3791629400621166,0.6930626426362331,0.16,-20.799013346253815,173.8787178722255,-141.35696703015662,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,58.21282051282052,1130.0,1145.0,1130.0,1136.35
2010-04-09,1135.0,1172.2,1135.0,1158.5,1163.5546657381617,5744,372,6683458.0,2270.0,39.52,37.2,23.5,1270751400.0,6.0,2.0569968726599885,7099.85,0.9571221777622264,0.693024815562057,0.16,-22.395338800172638,172.84027127333675,-142.2270519505828,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,59.41025641025641,1150.0,1166.0,1128.0,1135.15
2010-04-08,1157.0,1165.0,1137.0,1159.4,1149.8030149480614,7894,379,9076545.0,5650.0,71.57,28.0,2.4,1270665000.0,6.0,0.07768666378940026,7032.54,-1.0467248164819476,0.6934703302947974,0.17,-22.455580472658276,175.45168601956053,-144.1782291712719,259.85,1159.4,899.5500000000001,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,59.45641025641026,1135.0,1172.2,1135.0,1158.5
2010-04-07,1125.25,1162.0,1125.25,1149.55,1151.2500721084511,6934,356,7982768.0,3297.0,47.55,36.75,24.3,1270578600.0,6.0,-0.8495773676039486,7106.93,0.3081113886889364,0.6932164478366629,0.17,-21.791135661780704,172.56846486457582,-141.4705870876957,259.85,1156.3,896.4499999999999,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,58.95128205128205,1157.0,1165.0,1137.0,1159.4
2010-04-06,1145.0,1157.0,1136.0,1145.75,1146.4238114587563,4922,281,5642698.0,2331.0,47.36,21.0,0.75,1270492200.0,6.0,-0.33056413379147775,7085.1,0.1567710534760458,0.6933077391308791,0.17,-21.531747763473707,173.4082793467982,-141.80918754832604,259.85,1156.3,896.4499999999999,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,58.756410256410255,1125.25,1162.0,1125.25,1149.55
2010-04-05,1147.0,1166.0,1140.55,1149.0,1149.9492577859708,10307,409,11852527.0,5094.0,49.42,25.45,2.0,1270405800.0,6.0,0.2836569932358701,7074.01,1.344089487535438,0.6933213879558573,0.18,-21.753698868581385,173.8369043866209,-142.33374484603098,259.85,1156.3,896.4499999999999,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,58.92307692307692,1145.0,1157.0,1136.0,1145.75
2010-04-01,1152.0,1152.0,1135.5,1144.2,1141.1917591125198,4417,201,5040644.0,2484.0,56.24,16.5,-7.8,1270060200.0,6.0,-0.41775456919059817,6980.19,0.8763575666047574,0.6929828243719008,0.16,-21.425450096137045,177.51751743147395,-144.4911634493885,259.85,1156.3,896.4499999999999,18096.7,198.3,-3586.1,2427.3,19.5,2010,69853.7,554.3,-13789.5,4347.3,15.86,159456.9,1602.6,-29685.9,18446.1,67.31,350595.5,107214.20000000001,-54688.5,43860.799999999996,160.05,58.67692307692308,1147.0,1166.0,1140.55,1149.0
2010-03-31,1135.0,1161.7,1134.0,1156.3,1148.9267085138365,11311,439,12995510.0,4316.0,38.16,27.7,21.3,1269973800.0,0.0,1.057507428771176,6919.55,-0.0963007239157875,0.6928651658304701,0.16,-22.247686586525994,179.94956319413836,-146.97761210362046,259.85,1156.3,896.4499999999999,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,62.97930283224401,1152.0,1152.0,1135.5,1144.2
2010-03-30,1122.0,1149.0,1122.0,1141.6,1142.5333059548254,12175,476,13910343.0,6177.0,50.74,27.0,19.6,1269887400.0,0.0,-1.2712963763729213,6926.22,-0.3583590006229209,0.6930239715132199,0.16,-21.24649614576033,179.67996973818333,-145.8181385396492,259.85,1141.6,881.7499999999999,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,62.17864923747276,1135.0,1161.7,1134.0,1156.3
2010-03-29,1112.0,1141.8,1106.05,1137.85,1130.819057990743,18365,784,20767492.0,9006.0,49.04,35.75,25.85,1269801000.0,0.0,-0.3284863349684697,6951.13,0.2882638523188818,0.6932239082632093,0.15,-20.986949070615633,178.67771139368705,-144.89662689623364,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,61.97440087145969,1122.0,1149.0,1122.0,1141.6
2010-03-26,1092.0,1116.0,1091.0,1114.35,1104.2925480769231,12480,424,13781571.0,6102.0,48.89,25.0,22.35,1269541800.0,0.0,-2.065298589445008,6931.15,0.5426662450281006,0.6932279015292965,0.14,-19.320680217166952,179.4810385001046,-143.78489199467924,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,60.69444444444444,1112.0,1141.8,1106.05,1137.85
2010-03-25,1090.55,1111.0,1073.0,1082.5,1087.0732426303855,8820,458,9587986.0,3845.0,43.59,38.0,-8.05,1269455400.0,0.0,-2.858168439000308,6893.74,0.4243504000955633,0.6938011059799799,0.14,-16.946882217090074,180.99768775729865,-142.56614600808575,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,58.95969498910676,1092.0,1116.0,1091.0,1114.35
2010-03-23,1124.5,1124.5,1105.0,1110.4,1111.0962110960754,7390,210,8211001.0,4540.0,61.43,19.5,-14.1,1269282600.0,0.0,2.5773672055427355,6864.61,0.2952778914148801,0.6949724319464567,0.14,-19.03368155619598,182.19010256955605,-145.69348407506226,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,60.47930283224402,1090.55,1111.0,1073.0,1082.5
2010-03-22,1080.0,1124.9,1080.0,1120.75,1119.9207268896498,7594,307,8504678.0,3515.0,46.29,44.9,40.75,1269196200.0,0.0,0.9320965417867422,6844.4,-0.9919036246360148,0.6959306596641452,0.15,-19.781396386348426,183.0233475542049,-147.19856578473673,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,61.04302832244009,1124.5,1124.5,1105.0,1110.4
2010-03-19,1100.05,1125.0,1100.05,1121.6,1120.197774707837,26783,663,30002257.0,16249.0,60.67,24.95,21.55,1268937000.0,0.0,0.07584207004236454,6912.97,0.2902961862538022,0.6958277824413184,0.16,-19.842189728958626,180.21602871124853,-145.29017690229705,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,61.08932461873638,1080.0,1124.9,1080.0,1120.75
2010-03-18,1098.0,1110.0,1091.7,1102.65,1099.995747928261,501873,205,552058166.0,498291.0,99.29,18.3,4.65,1268850600.0,0.0,-1.689550641940074,6892.96,0.2134254493856069,0.6958165066793285,0.16,-18.464607989842662,181.0294851558692,-144.4765813158882,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,60.05718954248367,1100.05,1125.0,1100.05,1121.6
2010-03-17,1119.0,1128.6,1090.5,1102.25,1112.037880961947,17423,543,19375036.0,7480.0,42.93,38.1,-16.75,1268764200.0,0.0,-0.036276243594979274,6878.28,0.5086600803393626,0.6962328609831026,0.15,-18.435019278748022,181.6292735974692,-144.93685314464923,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,60.03540305010893,1098.0,1110.0,1091.7,1102.65
2010-03-16,1112.45,1119.9,1090.3,1114.2,1105.7951120911423,5442,293,6017737.0,1963.0,36.07,29.6,1.75,1268677800.0,0.0,1.0841460648673307,6843.47,1.1369178339299069,0.6961887368709537,0.16,-19.30981870400288,183.0618092868092,-146.80399828279866,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,60.68627450980392,1119.0,1128.6,1090.5,1102.25
2010-03-15,1100.0,1120.0,1090.5,1106.75,1105.3985291194592,5031,260,5561260.0,2518.0,50.05,29.5,6.75,1268591400.0,0.0,-0.6686411775264856,6766.54,-0.331563326238582,0.6961102516583142,0.17,-18.766659137113173,186.27998947763555,-148.48973074851628,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,60.28050108932462,1112.45,1119.9,1090.3,1114.2
2010-03-12,1109.0,1114.0,1093.0,1102.45,1098.7697038355725,12358,286,13578596.0,8216.0,66.48,21.0,-6.55,1268332200.0,0.0,-0.3885249604698382,6789.05,-0.0582952181727991,0.6961462771375524,0.15,-18.449816318200384,185.33079002216803,-147.51273388952347,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,60.0462962962963,1100.0,1120.0,1090.5,1106.75
