Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2018-07-19,568.0,575.5,561.65,563.7,566.9987931371909,30658,915,17383049.0,6402.0,20.88,13.85,-4.3,1531938600.0
2018-07-18,575.25,577.9,560.8,568.7,570.0012512944425,46352,1008,26420698.0,7406.0,15.98,17.1,-6.55,1531852200.0
2018-07-17,568.0,579.95,564.75,572.85,573.2475074190312,46839,1044,26850340.0,5316.0,11.35,15.2,4.85,1531765800.0
2018-07-16,583.05,589.0,563.6,571.4,581.6414695106365,70418,1792,40958029.0,6273.0,8.91,25.4,-11.65,1531679400.0
2018-07-13,580.05,585.05,569.0,583.0,577.8227138643068,47460,1391,27423466.0,8318.0,17.53,16.05,2.95,1531420200.0
2018-07-12,583.0,592.05,575.35,578.4,585.5469641294839,57150,1490,33464009.0,9234.0,16.16,16.7,-4.6,1531333800.0
2018-07-11,584.3,588.35,578.0,579.25,580.7137370652022,379113,2366,220156127.0,205630.0,54.24,10.35,-5.05,1531247400.0
2018-07-10,595.75,595.75,583.0,585.95,588.4761902348027,197272,2858,116089875.0,8252.0,4.18,12.75,-9.8,1531161000.0
2018-07-09,579.0,594.0,579.0,589.5,589.5614856069469,60689,1222,35779897.0,8561.0,14.11,15.0,10.5,1531074600.0
2018-07-06,570.0,587.25,567.05,577.45,581.2393987315976,61337,1567,35651481.0,7396.0,12.06,20.2,7.45,1530815400.0
2018-07-05,586.0,586.0,565.05,570.25,573.7159458422409,36486,893,20932600.0,4349.0,11.92,20.95,-15.75,1530729000.0
2018-07-04,561.5,584.3,560.6,581.1,573.2684644867235,57922,1337,33204856.0,9173.0,15.84,23.7,19.6,1530642600.0
2018-07-03,553.3,564.5,552.8,559.45,559.7172737583415,37913,1017,21220561.0,4736.0,12.49,11.7,6.15,1530556200.0
2018-07-02,570.0,570.5,550.4,556.4,558.8413004919222,114449,2552,63958828.0,9501.0,8.3,20.1,-13.6,1530469800.0
2018-06-29,560.0,562.1,548.5,552.3,552.8110412209841,62638,2092,34626978.0,13164.0,21.02,13.6,-7.7,1530210600.0
2018-06-28,564.9,573.2,553.1,556.65,559.1609160107956,61877,1606,34599200.0,12483.0,20.17,20.1,-8.25,1530124200.0
2018-06-27,581.0,584.5,560.75,568.6,576.2927642633715,38683,1325,22292733.0,9901.0,25.6,23.75,-12.4,1530037800.0
2018-06-26,597.0,597.0,581.25,585.85,588.2249493750437,57284,1707,33695878.0,7992.0,13.95,15.75,-11.15,1529951400.0
2018-06-25,579.5,604.0,579.5,597.4,597.7674573975436,109266,2378,65315659.0,17443.0,15.96,24.5,17.9,1529865000.0
2018-06-22,580.5,585.15,576.95,582.6,582.2845433255269,24766,588,14420859.0,6185.0,24.97,8.2,2.1,1529605800.0
2018-06-21,584.8,589.95,575.6,580.25,580.7923923586219,71139,2257,41316990.0,23165.0,32.56,14.35,-4.55,1529519400.0
2018-06-20,583.05,590.0,578.45,585.15,585.271507944934,28257,921,16538017.0,7043.0,24.92,11.55,2.1,1529433000.0
2018-06-19,594.0,598.5,583.55,590.7,588.6436699485928,57385,1010,33779317.0,14407.0,25.11,14.95,-3.3,1529346600.0
2018-06-18,588.0,600.7,588.0,594.45,594.955915448822,70206,1413,41769475.0,14874.0,21.19,12.7,6.45,1529260200.0
2018-06-15,584.4,591.0,577.1,581.75,584.0091265485338,31885,672,18621131.0,6425.0,20.15,13.9,-2.65,1529001000.0
2018-06-14,576.5,587.95,568.95,584.4,576.9697784718608,34578,668,19950461.0,9059.0,26.2,19.0,7.9,1528914600.0
2018-06-13,589.0,589.0,573.6,576.4,579.6390871728314,18492,704,10718686.0,5639.0,30.49,15.4,-12.6,1528828200.0
2018-06-12,584.95,587.0,578.4,581.5,582.35516202742,19256,532,11213831.0,5892.0,30.6,8.6,-3.45,1528741800.0
2018-06-11,585.0,593.25,577.85,584.05,587.1051074858973,65590,990,38508224.0,13193.0,20.11,15.4,-0.95,1528655400.0
2018-06-08,579.9,584.1,569.35,580.2,576.5854206876073,47149,695,27185426.0,7735.0,16.41,14.75,0.3,1528396200.0
2018-06-07,572.0,578.95,569.45,575.45,574.608958363912,40878,891,23488865.0,8796.0,21.52,9.5,3.45,1528309800.0
2018-06-06,568.8,576.65,559.0,568.1,567.4716015858361,276195,1957,156732819.0,202930.0,73.47,17.65,-0.7,1528223400.0
2018-06-05,566.5,575.3,559.4,566.25,566.7468178781286,58373,1083,33082712.0,13234.0,22.67,15.9,-0.25,1528137000.0
2018-06-04,600.0,602.9,556.85,566.15,575.8271366527066,128940,2548,74247151.0,13002.0,10.08,46.05,-33.85,1528050600.0
2018-06-01,591.0,598.25,584.0,595.7,590.8635352487706,565963,2544,334406899.0,427776.0,75.58,14.25,4.7,1527791400.0
2018-05-31,604.0,607.65,585.0,587.85,595.5558642196572,55796,1579,33229635.0,12069.0,21.63,22.65,-16.15,1527705000.0
2018-05-30,599.0,608.8,581.0,604.8,597.5280214270301,78779,1411,47072660.0,11842.0,15.03,27.8,5.8,1527618600.0
2018-05-29,584.0,600.4,579.95,594.1,593.944684183052,57470,1038,34134001.0,9279.0,16.15,20.45,10.1,1527532200.0
2018-05-28,570.0,589.65,563.9,584.9,581.8750263198529,71239,1366,41452195.0,13515.0,18.97,25.75,14.9,1527445800.0
2018-05-25,540.0,568.4,536.9,564.45,553.4445362674726,127056,2033,70318449.0,27316.0,21.5,31.5,24.45,1527186600.0
2018-05-24,566.0,569.6,537.75,542.05,549.392686221978,87342,1870,47985056.0,34651.0,39.67,31.85,-23.95,1527100200.0
2018-05-23,563.8,576.0,563.3,565.05,570.0958415575094,44584,994,25417153.0,8273.0,18.56,12.7,1.25,1527013800.0
2018-05-22,570.0,574.95,560.85,563.75,568.6354923139309,54254,1285,30850750.0,13998.0,25.8,14.1,-6.25,1526927400.0
2018-05-21,585.0,585.0,553.55,562.6,561.9339115121104,82904,1510,46586569.0,18895.0,22.79,31.45,-22.4,1526841000.0
2018-05-18,595.65,595.65,557.4,572.15,568.331675592961,203892,4059,115878282.0,45703.0,22.42,38.25,-23.5,1526581800.0
2018-05-17,580.0,607.15,580.0,590.65,592.848593114576,303685,5298,180039225.0,35924.0,11.83,27.15,10.65,1526495400.0
2018-05-16,626.0,630.0,580.4,610.1,608.6904045357592,1371325,9778,834712369.0,858403.0,62.6,49.6,-15.9,1526409000.0
2018-05-15,614.0,628.5,614.0,621.35,621.9212789768186,31275,741,19450588.0,6853.0,21.91,14.5,7.35,1526322600.0
2018-05-14,628.55,631.25,617.6,619.55,624.000803369282,82154,1379,51264162.0,22829.0,27.79,13.65,-9.0,1526236200.0
2018-05-11,614.0,629.5,614.0,624.4,625.9356548601116,28487,740,17831029.0,7565.0,26.56,15.5,10.4,1525977000.0
2018-05-10,629.9,629.9,614.15,617.6,619.9462215630783,146992,1139,91127135.0,122375.0,83.25,15.75,-12.3,1525890600.0
2018-05-09,634.0,634.0,617.15,621.15,623.9473603672533,32675,739,20387480.0,7823.0,23.94,16.85,-12.85,1525804200.0
2018-05-08,628.55,638.7,622.5,625.0,629.3340392511882,61858,1727,38929345.0,15128.0,24.46,16.2,-3.55,1525717800.0
2018-05-07,620.0,630.0,611.4,627.6,621.9576742783519,72958,1786,45376788.0,17004.0,23.31,18.6,7.6,1525631400.0
2018-05-04,640.0,643.05,608.1,616.25,618.1560991555434,91775,3020,56731276.0,32020.0,34.89,34.95,-23.75,1525372200.0
2018-05-03,636.0,644.0,630.0,637.9,635.454806287201,56114,1551,35657911.0,9903.0,17.65,14.0,1.9,1525285800.0
2018-05-02,675.0,675.0,632.95,637.55,650.0938276458562,127180,2671,82678933.0,26391.0,20.75,42.05,-37.45,1525199400.0
2018-04-30,693.4,693.4,664.75,667.75,668.9416330217724,54243,1526,36285401.0,13460.0,24.81,28.65,-25.65,1525026600.0
2018-04-27,646.5,669.95,646.5,668.25,665.1016992031033,47434,1653,31548434.0,13486.0,28.43,23.45,21.75,1524767400.0
2018-04-26,655.25,662.75,645.3,651.75,656.0394124746,96949,1950,63602365.0,55485.0,57.23,17.45,-3.5,1524681000.0
2018-04-25,660.15,668.5,654.45,655.75,656.7991817916167,92397,1158,60686274.0,56752.0,61.42,14.05,-4.4,1524594600.0
2018-04-24,661.1,670.85,659.15,663.9,664.6371695974847,54706,979,36359641.0,16043.0,29.33,11.7,2.8,1524508200.0
2018-04-23,665.0,680.55,660.0,664.5,673.9993145990404,33557,776,22617395.0,6766.0,20.16,20.55,-0.5,1524421800.0
2018-04-20,669.0,676.65,663.5,667.65,667.524947320891,26576,707,17740143.0,4818.0,18.13,13.15,-1.35,1524162600.0
2018-04-19,674.75,681.85,671.4,674.7,675.470797740616,35939,3817,24275745.0,10270.0,28.58,10.45,-0.05,1524076200.0
2018-04-18,674.2,679.0,665.9,674.75,673.0060726156993,62576,2472,42114028.0,14766.0,23.6,13.1,0.55,1523989800.0
2018-04-17,677.0,689.0,670.2,674.2,680.3496531248162,136072,4115,92576538.0,31810.0,23.38,18.8,-2.8,1523903400.0
2018-04-16,654.8,677.3,652.15,675.5,669.3449708054349,107383,2318,71876271.0,23777.0,22.14,25.15,20.7,1523817000.0
2018-04-13,645.0,670.0,639.0,662.15,656.7290953370832,196272,5756,128897533.0,89024.0,45.36,31.0,17.15,1523557800.0
2018-04-12,625.0,646.05,624.0,642.15,640.154096694764,76757,1700,49136308.0,32717.0,42.62,22.05,17.15,1523471400.0
2018-04-11,636.05,642.35,628.8,630.0,630.3217036618565,546963,1473,344762650.0,493553.0,90.24,13.55,-6.05,1523385000.0
2018-04-10,642.0,651.8,639.35,641.3,643.0724712347587,34938,807,22467666.0,8990.0,25.73,12.45,-0.7,1523298600.0
2018-04-09,654.0,654.0,642.0,645.75,645.9338896973657,33671,1160,21749240.0,7407.0,22.0,12.0,-8.25,1523212200.0
2018-04-06,651.0,653.95,638.0,645.4,643.439163270199,50052,1601,32205417.0,20711.0,41.38,15.95,-5.6,1522953000.0
2018-04-05,643.15,656.15,643.15,648.8,648.9199146954008,35637,730,23125559.0,9599.0,26.94,13.0,5.65,1522866600.0
2018-04-04,650.0,654.55,640.0,645.35,648.3844055267095,45452,1166,29470368.0,6986.0,15.37,14.55,-4.65,1522780200.0
2018-04-03,659.8,659.8,642.55,649.35,649.6874548891561,58190,1884,37805313.0,12489.0,21.46,17.25,-10.45,1522693800.0
2018-04-02,622.3,666.1,620.0,662.3,651.3277545721381,141728,3566,92311380.0,17572.0,12.4,46.1,40.0,1522607400.0
2018-03-28,611.0,621.0,606.65,616.95,614.1930460634845,55163,1483,33880731.0,16919.0,30.67,14.35,5.95,1522175400.0
2018-03-27,625.0,627.45,615.2,616.85,619.3670093157725,24904,705,15424716.0,7801.0,31.32,12.25,-8.15,1522089000.0
2018-03-26,603.5,627.4,602.5,619.75,615.3866483217244,34887,956,21468994.0,11310.0,32.42,24.9,16.25,1522002600.0
2018-03-23,600.0,614.7,588.45,609.4,603.5499931119989,108885,1673,65717541.0,55026.0,50.54,26.25,9.4,1521743400.0
2018-03-22,612.0,625.0,602.65,605.55,608.5084622092505,56191,1217,34192699.0,10071.0,17.92,22.35,-6.45,1521657000.0
2018-03-21,625.5,628.65,611.2,615.4,619.3534069912138,26519,790,16424633.0,5038.0,19.0,17.45,-10.1,1521570600.0
2018-03-20,610.0,627.0,608.1,623.2,619.7126087363202,42764,1317,26501390.0,6494.0,15.19,18.9,13.2,1521484200.0
2018-03-19,630.0,632.85,606.0,614.7,615.1600913937548,72215,1858,44423786.0,11351.0,15.72,26.85,-15.3,1521397800.0
2018-03-16,643.1,643.1,628.8,631.65,637.1451054365269,35519,1294,22630757.0,12707.0,35.78,14.3,-11.45,1521138600.0
2018-03-15,658.0,658.0,640.0,643.0,646.14593453778,54963,2281,35514119.0,14627.0,26.61,18.0,-15.0,1521052200.0
2018-03-14,640.0,645.8,632.05,642.75,641.531319237397,73118,1446,46907487.0,12157.0,16.63,13.75,2.75,1520965800.0
2018-03-13,645.0,657.55,636.8,642.7,646.2492783835792,49888,1089,32240084.0,7864.0,15.76,20.75,-2.3,1520879400.0
2018-03-12,652.0,656.5,642.55,650.0,649.264979093117,39939,831,25930994.0,10142.0,25.39,13.95,-2.0,1520793000.0
2018-03-09,650.0,650.45,636.2,645.7,643.725207879904,35838,907,23069824.0,4366.0,12.18,14.25,-4.3,1520533800.0
2018-03-08,635.0,649.3,621.85,646.1,634.0082684643749,53698,1310,34044976.0,7685.0,14.31,27.45,11.1,1520447400.0
2018-03-07,644.0,644.0,629.15,634.0,636.6864480055337,34696,824,22090473.0,5828.0,16.8,14.85,-10.0,1520361000.0
2018-03-06,664.85,670.2,641.05,645.1,652.5896317829457,45408,990,29632790.0,11679.0,25.72,29.15,-19.75,1520274600.0
2018-03-05,679.5,686.7,661.15,664.5,674.4168091901137,66071,1554,44559393.0,11222.0,16.98,25.55,-15.0,1520188200.0
2018-03-01,681.0,687.3,674.1,676.8,679.5861412660369,42558,776,28921827.0,9215.0,21.65,13.2,-4.2,1519842600.0
2018-02-28,680.0,683.5,668.05,681.05,674.726082842725,152192,873,102687912.0,135814.0,89.24,15.45,1.05,1519756200.0
2018-02-27,685.0,693.0,673.5,675.8,679.3417212735378,41051,845,27887657.0,7068.0,17.22,19.5,-9.2,1519669800.0
2018-02-26,668.0,681.65,667.9,679.3,676.2672429514536,54834,993,37082438.0,10135.0,18.48,13.75,11.3,1519583400.0
2018-02-23,635.0,669.95,635.0,666.65,646.5339737724915,295110,2503,190798641.0,243681.0,82.57,34.95,31.65,1519324200.0
2018-02-22,640.0,641.0,624.7,630.5,633.4942292015273,46614,1010,29529700.0,7165.0,15.37,16.3,-9.5,1519237800.0
2018-02-21,653.2,653.45,628.0,635.5,636.9984223271287,81766,2312,52084813.0,15060.0,18.42,25.45,-17.7,1519151400.0
2018-02-20,652.35,654.45,645.3,650.2,649.8444076613857,38061,889,24733728.0,6028.0,15.84,9.15,-2.15,1519065000.0
2018-02-19,653.0,657.75,637.0,652.25,647.9331587049929,43521,984,28198699.0,5366.0,12.33,20.75,-0.75,1518978600.0
2018-02-16,656.0,660.85,643.0,652.45,650.1760888468698,514053,831,334224969.0,478085.0,93.0,17.85,-3.55,1518719400.0
2018-02-15,647.25,661.35,647.25,655.9,655.37811922366,43280,1353,28364765.0,7698.0,17.79,14.1,8.65,1518633000.0
2018-02-14,655.0,668.7,647.7,651.75,658.7850209574233,54396,944,35835270.0,15308.0,28.14,21.0,-3.25,1518546600.0
2018-02-12,664.0,673.05,658.0,661.5,666.2282748963511,36421,840,24264700.0,8454.0,23.21,15.05,-2.5,1518373800.0
2018-02-09,660.0,671.6,651.95,663.65,662.4613430599883,46059,1112,30512307.0,10284.0,22.33,19.65,3.65,1518114600.0
2018-02-08,645.0,670.0,644.65,665.5,658.9730995599074,56579,1171,37284039.0,10679.0,18.87,25.35,20.5,1518028200.0
2018-02-07,652.3,668.2,645.95,648.0,654.8445701429017,221341,2092,144943952.0,11905.0,5.38,22.25,-4.3,1517941800.0
2018-02-06,648.0,662.4,602.05,649.35,635.9366114205045,179922,3795,114418987.0,28688.0,15.94,60.35,1.35,1517855400.0
2018-02-05,638.05,660.7,620.05,659.1,644.0322879743472,103537,2224,66681171.0,19798.0,19.12,40.65,21.05,1517769000.0
2018-02-02,674.05,674.05,640.1,644.8,653.7151752969597,159786,3371,104454533.0,20487.0,12.82,33.95,-29.25,1517509800.0
2018-02-01,697.0,697.35,668.4,674.05,680.7973388438082,138887,3569,94553900.0,29494.0,21.24,28.95,-22.95,1517423400.0
2018-01-31,713.0,717.25,684.0,695.1,692.3489324540008,166035,3333,114954155.0,37969.0,22.87,33.25,-17.9,1517337000.0
2018-01-30,725.0,734.0,694.6,712.9,712.5615682427912,307886,6542,219387731.0,45069.0,14.64,39.4,-12.1,1517250600.0
2018-01-29,704.85,721.5,704.85,719.7,715.5827979701269,820938,1605,587449111.0,780742.0,95.1,16.65,14.85,1517164200.0
2018-01-25,703.3,718.0,703.05,704.85,708.8557162311134,61684,1120,43725056.0,18277.0,29.63,14.95,1.55,1516818600.0
2018-01-24,700.0,716.4,700.0,707.4,710.2421647271495,44255,872,31431767.0,13370.0,30.21,16.4,7.4,1516732200.0
2018-01-23,719.75,720.45,705.2,707.0,711.7726739110803,66442,2219,47291600.0,27509.0,41.4,15.25,-12.75,1516645800.0
2018-01-22,708.0,722.15,708.0,714.4,716.4133832794143,29365,1685,21037479.0,10436.0,35.54,14.15,6.4,1516559400.0
2018-01-19,719.0,721.2,708.4,715.4,715.1076888091568,39577,1609,28301817.0,11239.0,28.4,12.8,-3.6,1516300200.0
2018-01-18,737.0,737.0,703.9,718.3,718.5535360248103,90285,2760,64874606.0,24897.0,27.58,33.1,-18.7,1516213800.0
2018-01-17,720.0,733.0,707.95,730.9,724.6587319485161,119727,2149,86761216.0,20934.0,17.48,25.05,10.9,1516127400.0
2018-01-16,741.1,741.1,717.3,722.65,727.4001881821603,53140,1197,38654046.0,13232.0,24.9,23.8,-18.45,1516041000.0
2018-01-15,760.0,763.0,735.5,740.05,748.8406924081693,81917,1365,61342783.0,11099.0,13.55,27.5,-19.95,1515954600.0
2018-01-12,750.0,766.0,740.3,750.85,746.5076721526242,61065,1520,45585491.0,15082.0,24.7,25.7,0.85,1515695400.0
2018-01-11,768.0,769.2,754.0,755.65,762.9656852517763,81481,1558,62167207.0,18651.0,22.89,15.2,-12.35,1515609000.0
2018-01-10,771.5,775.35,765.0,768.25,769.5033769954973,48860,1042,37597935.0,6296.0,12.89,10.35,-3.25,1515522600.0
2018-01-09,769.45,783.0,767.55,771.65,775.9625843675159,91860,1593,71279923.0,16813.0,18.3,15.45,2.2,1515436200.0
2018-01-08,765.0,771.05,764.0,767.0,767.805743486397,55576,1059,42671572.0,9121.0,16.41,7.05,2.0,1515349800.0
2018-01-05,767.0,775.25,765.6,767.9,770.3084386321462,56585,1116,43587903.0,8866.0,15.67,9.65,0.9,1515090600.0
2018-01-04,775.0,775.0,761.35,765.95,765.6981286510364,89187,2267,68290319.0,8005.0,8.98,13.65,-9.05,1515004200.0
2018-01-03,783.8,783.8,767.05,770.4,773.3615234245577,60364,2959,46683195.0,13964.0,23.13,16.75,-13.4,1514917800.0
2018-01-02,786.4,794.9,766.95,775.6,782.6891326651408,177394,3296,138844356.0,35046.0,19.76,27.95,-10.8,1514831400.0
2018-01-01,764.0,776.2,764.0,766.35,768.1720972740999,25166,474,19331819.0,7201.0,28.61,12.2,2.35,1514745000.0
2017-12-29,763.05,777.5,763.05,771.3,771.1811786031569,111437,552,85938117.0,5697.0,5.11,14.45,8.25,1514485800.0
2017-12-28,782.9,782.9,760.0,763.05,765.4128547362964,15434,389,11813382.0,5342.0,34.61,22.9,-19.85,1514399400.0
2017-12-27,769.0,777.0,763.55,769.0,769.1953927138167,19187,514,14758552.0,5296.0,27.6,13.45,0.0,1514313000.0
2017-12-26,778.9,778.9,768.0,769.95,770.776192417448,19624,444,15125712.0,4105.0,20.92,10.9,-8.95,1514226600.0
2017-12-22,787.9,787.9,771.45,774.85,777.9926729627671,537052,1141,417822521.0,14132.0,2.63,16.45,-13.05,1513881000.0
2017-12-21,780.0,782.0,775.0,777.4,778.0896982875781,14716,423,11450368.0,3119.0,21.19,7.0,-2.6,1513794600.0
2017-12-20,786.15,792.35,777.2,778.45,782.7209026394142,44669,1277,34963360.0,9900.0,22.16,15.15,-7.7,1513708200.0
2017-12-19,762.0,792.85,762.0,785.3,779.1840832710977,107120,1721,83466199.0,28104.0,26.24,30.85,23.3,1513621800.0
2017-12-18,765.0,770.1,745.65,761.3,759.1982578257021,49708,3239,37738227.0,20446.0,41.13,24.45,-3.7,1513535400.0
2017-12-15,750.3,770.0,750.3,759.1,761.6330497550915,19395,710,14771873.0,4845.0,24.98,19.7,8.8,1513276200.0
2017-12-14,745.0,753.55,742.0,750.3,746.8701617490941,223247,628,166736523.0,206042.0,92.29,11.55,5.3,1513189800.0
2017-12-13,767.9,767.9,742.15,745.25,753.8315177216667,308436,947,232508778.0,289965.0,94.01,25.75,-22.65,1513103400.0
2017-12-12,745.05,765.65,745.05,760.0,760.9894693907821,188783,1434,143661875.0,159177.0,84.32,20.6,14.95,1513017000.0
2017-12-11,760.0,760.0,747.8,753.8,752.156269552096,27171,1092,20436838.0,9550.0,35.15,12.2,-6.2,1512930600.0
2017-12-08,760.0,760.0,745.35,747.2,751.9591649575642,59973,1524,45097247.0,15052.0,25.1,14.65,-12.8,1512671400.0
2017-12-07,737.0,753.55,737.0,748.8,748.4428617243038,74836,1537,56010470.0,17100.0,22.85,16.55,11.8,1512585000.0
2017-12-06,738.0,744.9,731.9,734.1,738.3876130828114,43110,1428,31831890.0,10288.0,23.86,13.0,-3.9,1512498600.0
2017-12-05,728.65,742.0,721.25,737.3,730.3005218761282,30467,632,22250066.0,8728.0,28.65,20.75,8.65,1512412200.0
2017-12-04,725.0,730.95,711.2,725.45,720.0145582635962,49113,1044,35362075.0,16213.0,33.01,19.75,0.45,1512325800.0
2017-12-01,726.0,730.95,721.85,724.45,726.8843872243475,46526,1166,33819023.0,16180.0,34.78,9.1,-1.55,1512066600.0
2017-11-30,735.9,735.9,713.05,718.8,725.4515706806282,25212,838,18290085.0,8724.0,34.6,22.85,-17.1,1511980200.0
2017-11-29,743.2,743.2,731.15,735.85,736.766973744818,21710,535,15995211.0,7034.0,32.4,12.05,-7.35,1511893800.0
2017-11-28,746.0,747.0,740.0,743.1,743.3869039343806,21579,484,16041546.0,5064.0,23.47,7.0,-2.9,1511807400.0
2017-11-27,740.0,746.7,730.0,745.25,741.9826562950159,34710,1002,25754218.0,9894.0,28.5,16.7,5.25,1511721000.0
2017-11-24,740.9,743.85,737.0,739.3,740.4836374283014,75141,1938,55640681.0,19196.0,25.55,6.85,-1.6,1511461800.0
2017-11-23,719.5,738.4,717.0,735.85,731.3396504966543,124634,2441,91149786.0,50514.0,40.53,21.4,16.35,1511375400.0
2017-11-22,708.0,721.8,708.0,718.75,718.0984625979866,49369,1409,35451803.0,21440.0,43.43,13.8,10.75,1511289000.0
2017-11-21,704.05,713.4,699.75,708.3,706.9412586327306,25774,1100,18220704.0,7267.0,28.2,13.65,4.25,1511202600.0
2017-11-20,702.05,714.2,702.05,708.7,709.7247412353923,29950,631,21256256.0,6754.0,22.55,12.15,6.65,1511116200.0
2017-11-17,701.0,722.55,701.0,708.6,715.9359843248828,74513,1497,53346538.0,20734.0,27.83,21.55,7.6,1510857000.0
2017-11-16,689.0,708.8,689.0,705.3,702.3628318584072,28250,606,19841750.0,6833.0,24.19,19.8,16.3,1510770600.0
2017-11-15,701.0,702.0,691.55,696.1,695.9201636254999,43514,780,30282270.0,10297.0,23.66,10.45,-4.9,1510684200.0
2017-11-14,695.05,708.6,695.05,701.0,701.7646187068636,23617,601,16573575.0,5547.0,23.49,13.55,5.95,1510597800.0
2017-11-13,703.0,714.9,694.55,699.65,706.25972357163,31907,743,22534629.0,6925.0,21.7,20.35,-3.35,1510511400.0
2017-11-10,688.0,711.85,675.0,707.9,701.3852030007727,80246,1912,56283357.0,17324.0,21.59,36.85,19.9,1510252200.0
2017-11-09,691.05,698.75,681.05,694.5,691.1494462093242,58235,1336,40249088.0,16254.0,27.91,17.7,3.45,1510165800.0
2017-11-08,715.0,715.0,691.05,694.4,697.9303891059171,45309,1142,31622528.0,10403.0,22.96,23.95,-20.6,1510079400.0
2017-11-07,709.9,717.8,699.75,707.85,709.7916463287079,71705,1673,50895610.0,25492.0,35.55,18.05,-2.05,1509993000.0
2017-11-06,695.0,708.9,690.1,706.3,703.305087916199,53460,1613,37598690.0,15321.0,28.66,18.8,11.3,1509906600.0
2017-11-03,710.15,710.15,688.25,694.9,695.6695488317001,92870,1921,64606831.0,28489.0,30.68,21.9,-15.25,1509647400.0
2017-11-02,715.0,718.6,703.55,708.2,711.6751867403691,117409,3139,83557072.0,23658.0,20.15,15.05,-6.8,1509561000.0
2017-11-01,730.9,730.9,704.6,709.0,717.5900417010973,260185,5225,186706165.0,47947.0,18.43,26.3,-21.9,1509474600.0
2017-10-31,722.0,732.2,719.85,725.3,724.862874364287,26545,648,19241485.0,9134.0,34.41,12.35,3.3,1509388200.0
2017-10-30,722.0,728.65,718.45,722.7,724.3020104086862,37853,694,27417004.0,14435.0,38.13,10.2,0.7,1509301800.0
2017-10-27,721.0,722.6,711.9,718.05,717.4083866288653,45501,974,32642799.0,7307.0,16.06,10.7,-2.95,1509042600.0
2017-10-26,690.0,725.0,686.0,720.6,709.5054282604449,71662,1758,50844578.0,18615.0,25.98,39.0,30.6,1508956200.0
2017-10-25,699.8,699.8,689.55,693.4,693.1693196845765,20417,506,14152438.0,5567.0,27.27,10.25,-6.4,1508869800.0
2017-10-24,686.0,696.0,684.5,693.85,693.1664637520753,36140,660,25051036.0,6436.0,17.81,11.5,7.85,1508783400.0
2017-10-23,684.15,691.2,682.3,685.6,686.4653926206244,26425,603,18139848.0,5138.0,19.44,8.9,1.45,1508697000.0
2017-10-19,690.05,691.45,680.0,685.9,686.7804493910122,9524,321,6540897.0,4440.0,46.62,11.45,-4.15,1508351400.0
2017-10-18,690.75,697.15,687.55,690.05,692.5626462646264,22220,523,15388742.0,5864.0,26.39,9.6,-0.7,1508265000.0
2017-10-17,701.0,702.0,687.6,689.1,693.2966852307339,78467,9972,54400911.0,36755.0,46.84,14.4,-11.9,1508178600.0
2017-10-16,700.65,703.05,697.5,700.4,700.0048392219876,53521,1133,37464959.0,12459.0,23.28,5.55,-0.25,1508092200.0
2017-10-13,695.75,702.35,693.9,699.0,699.8727405045744,288560,1074,201955278.0,251679.0,87.22,8.45,3.25,1507833000.0
2017-10-12,680.0,712.05,676.0,696.45,692.300382635118,71086,1280,49212865.0,12637.0,17.78,36.05,16.45,1507746600.0
2017-10-11,692.5,692.5,680.0,683.15,685.9722074833044,54655,1106,37491811.0,15830.0,28.96,12.5,-9.35,1507660200.0
2017-10-10,678.0,690.35,678.0,685.8,686.5475555250538,116569,2332,80030162.0,23934.0,20.53,12.35,7.8,1507573800.0
2017-10-09,660.0,678.0,660.0,675.85,671.4346254756484,57553,1224,38643077.0,11786.0,20.48,18.0,15.85,1507487400.0
2017-10-06,653.35,666.25,652.75,659.65,661.412884064849,65321,1007,43204151.0,16791.0,25.71,13.5,6.3,1507228200.0
2017-10-05,655.0,658.45,650.15,655.05,654.5387368959346,23466,540,15359406.0,4145.0,17.66,8.3,0.05,1507141800.0
2017-10-04,669.0,669.0,651.95,653.8,654.3219252134362,26823,557,17550877.0,8220.0,30.65,17.05,-15.2,1507055400.0
2017-10-03,664.3,671.85,649.25,654.65,662.0166176021106,124326,2179,82305878.0,11854.0,9.53,22.6,-9.65,1506969000.0
2017-09-29,647.3,661.0,645.0,658.5,658.2056482427109,707937,1423,465968132.0,13679.0,1.93,16.0,11.2,1506623400.0
2017-09-28,646.0,646.0,631.15,644.0,640.2911271323048,56453,1261,36146355.0,7089.0,12.56,14.85,-2.0,1506537000.0
2017-09-27,652.0,661.5,639.8,644.6,651.375790969802,102722,1933,66910624.0,18623.0,18.13,21.7,-7.4,1506450600.0
2017-09-26,648.15,651.45,642.0,647.85,647.2576973993253,46834,993,30313667.0,9491.0,20.27,9.45,-0.3,1506364200.0
2017-09-25,638.0,644.95,620.75,641.9,634.6621239244673,69268,1506,43961776.0,14232.0,20.55,24.2,3.9,1506277800.0
2017-09-22,649.9,649.9,628.95,634.25,635.8131192581781,58235,1351,37026577.0,7851.0,13.48,20.95,-15.65,1506018600.0
2017-09-21,655.35,659.85,649.2,650.4,651.9771711243912,195279,1311,127317450.0,148032.0,75.81,10.65,-4.95,1505932200.0
