date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2018-09-12,1.4354831869031731e-05,0.00012698415016164,1.0480952116848332,4885.1735947346315,15325.85,-737.1000000000004,-74854111.88686375,15325.630000000001,15323.903859962245,-74869435.79072371,0.9998730158498383,4884.1735947346315,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-14,1.4167553212041904e-05,0.00012564875235888,1.0344213584880388,4743.725797300234,15528.44,-534.510000000002,-73647132.97982885,15528.220000000001,15526.48887088792,-73662659.46869974,0.9998743512476411,4742.725797300234,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-17,1.4307370441883135e-05,0.0001256566344325,1.0446298910883942,5106.721065924194,15376.69,-686.2600000000002,-78509090.05718589,15376.470000000001,15374.757816885889,-78524464.81500277,0.9998743433655675,5105.721065924194,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-18,1.4456564594559076e-05,0.0001262402192604,1.055523064791694,5106.721065924195,15218.0,-844.9499999999989,-77698863.18123439,15217.78,15216.078876343296,-77714079.26011074,0.9998737597807396,5105.721065924195,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-19,1.4531965038734292e-05,0.0001268940578701,1.0610283082678955,1929.198412184555,15139.04,-923.9100000000017,-29191072.88999847,15138.820000000002,15137.118945782144,-29206210.00894425,0.9998731059421299,1928.198412184555,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-21,1.4720258220093289e-05,0.00012677705571246,1.0747762353474886,2510.5954275760882,14945.39,-1117.5600000000013,-37506882.40734139,14945.17,14943.495267459324,-37521825.90260885,0.9998732229442875,2509.5954275760882,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-24,1.501246375684176e-05,0.00012777631629176,1.0961111577407334,5274.846575004814,14654.49,-1408.460000000001,-77285531.89494231,14654.27,14652.617503250665,-77300184.51244557,0.9998722236837082,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-25,1.4913747695995456e-05,0.0001268940578701,1.0889035616063192,4743.725797300234,14751.49,-1311.460000000001,-69962272.17161644,14751.27,14749.61812357427,-69977021.78974001,0.9998731059421299,4742.725797300234,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-26,1.491931026672336e-05,0.00012640913876936,1.0893097038584727,5274.846575004814,14745.99,-1316.9599999999991,-77768088.85655525,14745.77,14744.125972103799,-77782832.98252736,0.9998735908612306,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-27,1.507796335095399e-05,0.0001268940578701,1.1008935064009382,1929.198412184555,14590.83,-1472.1200000000008,-28134015.238454774,14590.61,14588.978510373607,-28148604.216965146,0.9998731059421299,1928.198412184555,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-28,1.522924513477536e-05,0.00012677705571246,1.1119391051710903,5274.846575004814,14445.89,-1617.0600000000013,-76185407.4993963,14445.67,14444.058592598652,-76199851.5579889,0.9998732229442875,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-01,1.5137389006815266e-05,0.00012787772064874,1.105232376122833,3326.411433963557,14533.55,-1529.4000000000015,-48330033.346081056,14533.33,14531.691482753065,-48344565.03756381,0.9998721222793513,3325.411433963557,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-03,1.5314543316837714e-05,0.00012640913876936,1.1181670162327195,1121.3406335281184,14365.43,-1697.5199999999968,-16094174.947103838,14365.210000000001,14363.614078365648,-16108538.561182203,0.9998735908612306,1120.3406335281184,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-04,1.5661316903188144e-05,0.00012691290263096001,1.1434861379548455,4322.55839765426,14047.35,-2015.6000000000004,-60706443.35728858,14047.130000000001,14045.567210037227,-60720488.92449861,0.999873087097369,4321.55839765426,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-09,1.619390284836029e-05,0.00012780639625172,1.182372053445768,1187.8769530076338,13585.36,-2477.5899999999983,-16124150.68231179,13585.140000000001,13583.623704096619,-16137734.306015886,0.9998721936037482,1186.8769530076338,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-10,1.5847460984631563e-05,0.00012780639625172,1.157077151923125,1121.3406335281181,13882.35,-2180.5999999999967,-15552960.793859072,13882.130000000001,13880.575746874996,-15566841.369605947,0.9998721936037482,1120.3406335281181,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-11,1.618025391231185e-05,0.00012655416688442,1.1813754980944071,1155.813625258198,13596.82,-2466.1299999999974,-15701792.996183172,13596.6,13595.099265772622,-15715388.095448945,0.9998734458331155,1154.813625258198,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-12,1.5820395366062376e-05,0.0001268940578701,1.1551009988422347,1093.001880485738,13906.1,-2156.8500000000004,-15185487.350222722,13905.880000000001,13904.335398541853,-15199391.685621263,0.9998731059421299,1092.001880485738,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-15,1.5738511780633762e-05,0.00012655416688442,1.149122399121505,4861.093003280576,13978.45,-2084.5,-67936567.04170737,13978.230000000001,13976.680968905916,-67950543.72267628,0.9998734458331155,4860.093003280576,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-16,1.5589977911835842e-05,0.00012647565279971999,1.138277434995107,5239.045653308038,14111.63,-1951.3200000000015,-73917362.1825913,14111.41,14109.845222383681,-73931472.02781369,0.9998735243472002,5238.045653308038,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-17,1.5841857933098394e-05,0.0001256645869649,1.1566680540293766,1237.1954024811625,13887.26,-2175.6900000000005,-17167366.965060547,13887.04,13885.514863208025,-17181252.479923755,0.999874335413035,1236.1954024811625,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-19,1.6052840112253132e-05,0.00012691290263096001,1.1720725821868931,1168.8582836801763,13704.74,-2358.2100000000028,-16005194.13468306,13704.52,13703.000691666797,-16018897.135374727,0.999873087097369,1167.8582836801763,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-22,1.617306948685791e-05,0.00012698415016164,1.1808509386996555,1112.292582337669,13602.86,-2460.0899999999965,-15116757.416577786,13602.640000000001,13601.132652383132,-15130358.54923017,0.9998730158498383,1111.292582337669,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-23,1.633198470732341e-05,0.00012698415016164,1.192453880702275,1171.6746137842351,13470.5,-2592.449999999997,-15769572.384980539,13470.28,13468.789460005248,-15783041.174440544,0.9998730158498383,1170.6746137842351,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-24,1.6202203499675957e-05,0.000127055109723,1.1829781122959997,1112.292582337669,13578.4,-2484.550000000003,-15089575.200013805,13578.18,13576.674794898137,-15103151.874808703,0.999872944890277,1111.292582337669,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-25,1.636470074541212e-05,0.00012640913876935998,1.19484259017508,5058.678628483562,13443.57,-2619.380000000001,-67993256.67952277,13443.35,13441.870609894315,-68006698.55013266,0.9998735908612306,5057.678628483562,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-26,1.647627827834875e-05,0.00012689405787010002,1.2029892462327365,1171.6746137842351,13352.53,-2710.420000000002,-15631467.900792414,13352.310000000001,13350.835643285469,-15644818.7364357,0.9998731059421299,1170.6746137842351,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-29,1.6110264508574687e-05,0.00012691290263096001,1.1762653331273174,5058.678628483562,13655.89,-2407.060000000003,-69067103.00592238,13655.67,13654.15689136209,-69080757.16281374,0.999873087097369,5057.678628483562,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-30,1.612064101530728e-05,0.00012655416688442,1.1770229572583186,1112.292582337669,13647.1,-2415.8500000000004,-15165921.000420405,13646.880000000001,13645.372902629111,-15179566.373323034,0.9998734458331155,1111.292582337669,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-31,1.5848191613281074e-05,0.00012691290263096001,1.1571304976116057,1168.8582836801763,13881.71,-2181.2400000000034,-16211870.015145939,13881.49,13879.948231890417,-16225749.96337783,0.999873087097369,1167.8582836801763,False,False,500236-KANEL INDUSTRIES LIMITED
2018-11-01,1.5809424572876057e-05,0.00012655416688442,1.1542999838312704,1112.292582337669,13915.75,-2147.2000000000007,-15464469.752665417,13915.53,13913.988903852178,-15478383.74156927,0.9998734458331155,1111.292582337669,False,False,500236-KANEL INDUSTRIES LIMITED
2018-11-02,1.558872963190758e-05,0.00012647565279971999,1.1381862938220448,1121.3406335281181,14112.76,-1950.1900000000023,-15811098.479230285,14112.54,14110.975079466194,-15825209.45430975,0.9998735243472002,1120.3406335281181,False,False,500236-KANEL INDUSTRIES LIMITED
2018-11-05,1.5623257917973636e-05,0.00012557759886298,1.1407073216977937,1168.4575732026008,14081.57,-1981.380000000001,-16439635.539082546,14081.35,14079.80167025118,-16453715.340752797,0.999874422401137,1167.4575732026008,False,False,500236-KANEL INDUSTRIES LIMITED
2018-11-06,1.564413295237499e-05,0.0001268940578701,1.1422314791243269,4919.935819243621,14062.78,-2000.170000000002,-69173912.26014282,14062.560000000001,14060.995516780866,-69187973.2556596,0.9998731059421299,4918.935819243621,False,False,500236-KANEL INDUSTRIES LIMITED
2018-11-07,1.552539707967281e-05,0.00012691290263096001,1.133562168276956,4370.68717184427,14170.33,-1892.619999999999,-61919909.221800014,14170.11,14168.531602288462,-61934077.7534023,0.999873087097369,4369.68717184427,False,False,500236-KANEL INDUSTRIES LIMITED
2018-11-13,1.555191263783766e-05,0.00012698415016164,1.1354981595725204,4652.403000351636,14146.17,-1916.7800000000007,-65799537.5814843,14145.95,14144.373660624507,-65813681.95514493,0.9998730158498383,4651.403000351636,False,False,500236-KANEL INDUSTRIES LIMITED
2018-11-14,1.555479352779182e-05,0.00012656745126829997,1.1357085031692893,1121.3406335281181,14143.55,-1919.4000000000015,-15845593.767336614,14143.33,14141.759886924614,-15859735.527223539,0.9998734325487317,1120.3406335281181,False,False,500236-KANEL INDUSTRIES LIMITED
2018-11-15,1.5500478753423316e-05,0.00012787772064874,1.131742796328641,4919.935819243621,14193.11,-1869.8399999999983,-69814997.16546483,14192.890000000001,14191.295017444283,-69829188.46048228,0.9998721222793513,4918.935819243621,False,False,500236-KANEL INDUSTRIES LIMITED
2018-11-16,1.5438964859512437e-05,0.00012654506700266,1.1272514572277514,4652.403000351636,14249.66,-1813.2900000000009,-66280911.2779907,14249.44,14247.856775820535,-66295159.13476652,0.9998734549329973,4651.403000351636,False,False,500236-KANEL INDUSTRIES LIMITED
2018-11-19,1.5335220959622362e-05,0.00012586969670118,1.1260840955635207,1093.001880485738,14346.06,-1808.8100000000031,-15665924.497561226,14345.84,14344.254265778942,-15680268.751827005,0.9998741303032989,1092.001880485738,False,False,500236-KANEL INDUSTRIES LIMITED
2018-11-20,1.548390729362415e-05,0.0001256645869649,1.1370023155479545,1121.3406335281181,14208.3,-1946.5700000000015,-15918135.82335756,14208.08,14206.514519849026,-15932342.33787741,0.999874335413035,1120.3406335281181,False,False,500236-KANEL INDUSTRIES LIMITED
2018-11-26,1.5516418133614696e-05,0.00012698415016164,1.1690273956467985,1093.001880485738,14178.53,-2396.560000000003,-15482981.422523452,14178.310000000001,14176.72955141741,-15497158.15207487,0.9998730158498383,1092.001880485738,False,False,500236-KANEL INDUSTRIES LIMITED
2018-11-27,1.545222698197638e-05,0.00012640913876936,1.1731527389423513,1100.0070251966172,14237.43,-2465.25,-15647035.590745075,14237.210000000001,14235.630258735411,-15661271.22100381,0.9998735908612306,1099.0070251966172,False,False,500236-KANEL INDUSTRIES LIMITED
2018-11-28,1.5437924806078612e-05,0.0001256645869649,1.1792041328728151,1093.0018804857377,14250.62,-2553.769999999995,-15561703.838087665,14250.400000000001,14248.829201723707,-15575952.66728939,0.999874335413035,1092.0018804857377,False,False,500236-KANEL INDUSTRIES LIMITED
2018-11-29,1.5281672481806127e-05,0.0001256645869649,1.1672690192569912,1079.1627064067113,14396.33,-2408.0599999999995,-15521586.11512413,14396.11,14394.520891136739,-15535980.636015268,0.999874335413035,1078.1627064067113,False,False,500236-KANEL INDUSTRIES LIMITED
2018-11-30,1.5247071869152402e-05,0.00012609010313694,1.164626100214845,4370.68717184427,14429.0,-2375.3899999999994,-63050216.20254097,14428.78,14427.180645901837,-63064643.38318688,0.9998739098968631,4369.68717184427,False,False,500236-KANEL INDUSTRIES LIMITED
2018-12-03,1.5204101237199183e-05,0.0001256645869649,1.161343849042625,4325.616018082133,14469.78,-2334.609999999995,-62576242.366124496,14469.560000000001,14467.961661072828,-62590710.32778557,0.999874335413035,4324.616018082133,False,False,500236-KANEL INDUSTRIES LIMITED
2018-12-06,1.5624212131348493e-05,0.0001268940578701,1.2092003883326907,4652.403000351636,14080.71,-2945.6900000000023,-65495056.74108128,14080.49,14078.923241570406,-65509135.66432285,0.9998731059421299,4651.403000351636,False,False,500236-KANEL INDUSTRIES LIMITED
2018-12-07,1.5525123177738667e-05,0.00012698415016164,1.2015316239702258,1079.1627064067113,14170.58,-2855.8200000000015,-15278190.884152815,14170.36,14168.780560941403,-15292359.664713755,0.9998730158498383,1078.1627064067113,False,False,500236-KANEL INDUSTRIES LIMITED
2018-12-10,1.5822579972353636e-05,0.00012656745126829997,1.2245526165512817,4652.403000351636,13904.18,-3122.220000000001,-64673944.56942922,13903.960000000001,13902.420183375425,-64687846.989612594,0.9998734325487317,4651.403000351636,False,False,500236-KANEL INDUSTRIES LIMITED
2018-12-11,1.5677086228249824e-05,0.0001268940578701,1.2132924588939675,1108.862869011775,14033.22,-2993.180000000002,-15546883.37067342,14033.0,14031.439267769216,-15560914.80994119,0.9998731059421299,1107.862869011775,False,False,500236-KANEL INDUSTRIES LIMITED
2018-12-12,1.5377152626627356e-05,0.00012654506700266,1.1900797794636728,1079.1627064067115,14306.94,-2719.460000000001,-15425209.150798438,14306.720000000001,14305.129527319097,-15439514.280325757,0.9998734549329973,1078.1627064067115,False,False,500236-KANEL INDUSTRIES LIMITED
2018-12-13,1.5287502327869674e-05,0.0001256645869649,1.183141498342001,1079.1627064067115,14390.84,-2635.5600000000013,-15515667.00186596,14390.62,14389.031581035322,-15530056.033446996,0.999874335413035,1078.1627064067115,False,False,500236-KANEL INDUSTRIES LIMITED
2018-12-14,1.5265025121374294e-05,0.0001256645869649,1.1814019260298514,4652.403000351636,14412.03,-2614.370000000001,-67036159.58315779,14411.810000000001,14410.218918202725,-67050569.802076,0.999874335413035,4651.403000351636,False,False,500236-KANEL INDUSTRIES LIMITED
2018-12-17,1.5155752917137988e-05,0.0001256645869649,1.172945052128901,1.3211385474709083,14515.94,-2510.460000000001,-4661.627886774857,14515.720000000001,14514.115860395494,-19175.743747170352,0.999874335413035,0.3211385474709083,False,False,500236-KANEL INDUSTRIES LIMITED
2018-12-18,1.5117054098439508e-05,0.0001256645869649,1.2100342882272506,1.3211385474709083,14553.1,-3056.6499999999996,-4673.561395198876,14552.880000000001,14551.271190699441,-19224.832585898315,0.999874335413035,0.3211385474709083,False,False,500236-KANEL INDUSTRIES LIMITED
2018-12-19,1.5005715813568988e-05,0.0001256645869649,1.2011222911272568,1.3190607866366701,14661.08,-2948.67,-4677.77571774315,14660.86,14659.23762143734,-19337.013339180492,0.999874335413035,0.31906078663667015,False,False,500236-KANEL INDUSTRIES LIMITED
2018-12-20,1.5024530961460714e-05,0.0001256645869649,1.2077872143973252,1.297964749277784,14642.72,-3042.5700000000015,-4363.01439354479,14642.5,14640.879928639157,-19003.894322183947,0.999874335413035,0.29796474927778394,False,False,500236-KANEL INDUSTRIES LIMITED
2018-12-21,1.5276504735716466e-05,0.00012698415016164,1.228042801988723,1.3789018678954812,14401.2,-3284.09,-5456.641579936404,14400.980000000001,14399.371275856693,-19856.012855793095,0.9998730158498383,0.3789018678954812,False,False,500236-KANEL INDUSTRIES LIMITED
2018-12-24,1.5406540076262373e-05,0.00012691290263096001,1.2384960415696464,1.2828603922013224,14279.65,-3405.6400000000012,-4039.147399497613,14279.43,14277.837728169945,-18316.985127667558,0.999873087097369,0.2828603922013224,False,False,500236-KANEL INDUSTRIES LIMITED
2018-12-26,1.5347695055251703e-05,0.0001268940578701,1.2430684228150464,1.2828603922013224,14334.4,-3484.24,-4054.6340059706363,14334.18,14332.581049816867,-18387.215055787503,0.9998731059421299,0.2828603922013224,False,False,500236-KANEL INDUSTRIES LIMITED
2018-12-27,1.52882672277924e-05,0.00012536190127309998,1.238255136162867,1.2177969694300843,14390.12,-3428.5199999999986,-3134.124525735244,14389.900000000001,14388.316027197252,-17522.440552932494,0.9998746380987269,0.2177969694300843,False,False,500236-KANEL INDUSTRIES LIMITED
2018-12-28,1.5155648510199753e-05,0.00012586969670118,1.241883461329674,1.3789018678954812,14516.04,-3511.1900000000023,-5500.154670445521,14515.820000000002,14514.212870447898,-20014.36754089342,0.9998741303032989,0.3789018678954812,False,False,500236-KANEL INDUSTRIES LIMITED
2019-01-02,1.5243479947895017e-05,0.00012557759886298,1.249080541004961,1.1604888046141064,14432.4,-3594.83,-2316.2386237126284,14432.18,14430.58761386217,-16746.826237574798,0.999874422401137,0.16048880461410642,False,False,500236-KANEL INDUSTRIES LIMITED
2019-01-03,1.5394465689584593e-05,0.00012730154651637997,1.2614526077875003,1.1604888046141064,14290.85,-3736.379999999999,-2293.5214334195025,14290.630000000001,14289.030752693967,-16582.55218611347,0.9998726984534836,0.16048880461410642,False,False,500236-KANEL INDUSTRIES LIMITED
2019-01-04,1.5325649145734385e-05,0.00012691290263096001,1.2558136456793512,1.3789018678954812,14355.02,-3672.209999999999,-5439.143891676991,14354.800000000001,14353.198162744475,-19792.342054421468,0.999873087097369,0.3789018678954812,False,False,500236-KANEL INDUSTRIES LIMITED
2019-01-07,1.5289085330470106e-05,0.00012654506700266,1.2623829429404383,1.1994385760974657,14389.35,-3775.519999999995,-2869.7914749680695,14389.130000000001,14387.529098740126,-17257.320573708195,0.9998734549329973,0.19943857609746574,False,False,500236-KANEL INDUSTRIES LIMITED
2019-01-08,1.5250697199486743e-05,0.0001256645869649,1.25921332744564,1.3613298695434395,14425.57,-3739.300000000003,-5212.389326189754,14425.35,14423.757216704216,-19636.14654289397,0.999874335413035,0.3613298695434395,False,False,500236-KANEL INDUSTRIES LIMITED
2019-01-09,1.5203691456285588e-05,0.0001256645869649,1.2635863987776232,1.375205036065904,14470.17,-3814.1400000000012,-5429.280656729761,14469.95,14468.351612063638,-19897.6322687934,0.999874335413035,0.37520503606590405,False,False,500236-KANEL INDUSTRIES LIMITED
2019-01-10,1.5214542336192975e-05,0.0001256645869649,1.2655802100298412,1.1994385760974657,14459.85,-3840.249999999998,-2883.85189458294,14459.630000000001,14458.032908922176,-17341.884803505116,0.999874335413035,0.19943857609746574,False,False,500236-KANEL INDUSTRIES LIMITED
2019-01-11,1.5253435836422156e-05,0.0001268940578701,1.2688154597732229,1.319066066415966,14422.98,-3877.119999999999,-4601.883494596146,14422.76,14421.14980954122,-19023.033304137367,0.9998731059421299,0.3190660664159659,False,False,500236-KANEL INDUSTRIES LIMITED
2019-01-14,1.5330615168807493e-05,0.00012691290263096001,1.2752354120486091,1.3752050360659043,14350.37,-3949.7299999999977,-5384.331093409071,14350.150000000001,14348.548752889472,-19732.879846298543,0.999873087097369,0.3752050360659043,False,False,500236-KANEL INDUSTRIES LIMITED
2019-01-15,1.5157329636782154e-05,0.00012718326939122,1.260821127663987,1.275576360520101,14514.43,-3785.670000000002,-3999.8337944237683,14514.210000000001,14512.58400733925,-18512.41780176302,0.9998728167306088,0.2755763605201009,False,False,500236-KANEL INDUSTRIES LIMITED
2019-01-16,1.51513794986684e-05,0.00012536190127309998,1.2603261816526437,1.1994385760974657,14520.13,-3779.9699999999993,-2895.8740519500952,14519.91,14518.309728896467,-17414.183780846564,0.9998746380987269,0.19943857609746574,False,False,500236-KANEL INDUSTRIES LIMITED
2019-01-17,1.5146518469458078e-05,0.00012586969670118,1.2599218301951352,1.319066066415966,14524.79,-3775.3099999999977,-4634.367610817957,14524.570000000002,14522.961769088053,-19157.329379906012,0.9998741303032989,0.3190660664159659,False,False,500236-KANEL INDUSTRIES LIMITED
2019-01-22,1.5203292203820864e-05,0.00024642062654444,1.2646443984506464,1.1994385760974657,14470.55,-3829.5499999999993,-2885.985887347182,14470.33,14466.984158002557,-17352.97004534974,0.9997535793734555,0.19943857609746574,False,False,500236-KANEL INDUSTRIES LIMITED
2019-01-23,1.5299196653092106e-05,0.00015823946514699998,1.2726219485056856,1.1994385760974657,14379.84,-3920.2599999999984,-2867.8948141093824,14379.62,14377.564541809501,-17245.459355918883,0.999841760534853,0.19943857609746574,False,False,500236-KANEL INDUSTRIES LIMITED
2019-01-24,1.5295346182351118e-05,0.00014582226005189998,1.2723016575983803,1.3014284955904718,14383.46,-3916.6399999999994,-4335.584709185729,14383.24,14381.362571355434,-18716.947280541164,0.9998541777399481,0.3014284955904718,False,False,500236-KANEL INDUSTRIES LIMITED
2019-01-25,1.5426872068456044e-05,0.00013317128050936,1.2832422797270564,1.3489517359288559,14260.83,-4039.2699999999986,-4976.3413842863065,14260.61,14258.930867007773,-19235.27225129408,0.9998668287194906,0.34895173592885587,False,False,500236-KANEL INDUSTRIES LIMITED
2019-01-28,1.562954011499079e-05,0.00014297675183248,1.300100668447013,1.3560444596090844,14075.91,-4224.189999999995,-5011.649769456108,14075.69,14073.897472109113,-19085.54724156522,0.9998570232481675,0.3560444596090844,False,False,500236-KANEL INDUSTRIES LIMITED
2019-01-29,0.0450819672131147,0.8122012573280519,3903.557377049181,4403.751416908245,4.88,-19044.480000000003,-21485.426914512234,4.66,0.9164578642391064,-21486.343372376472,0.18779874267194807,4402.751416908245,False,False,500236-KANEL INDUSTRIES LIMITED
2019-01-30,1.5621460762795927e-05,0.00014276347845970002,1.352631044528974,1.1994385760974657,14083.19,-4966.17,-2808.73136051007,14082.970000000001,14081.179434807791,-16889.91079531786,0.9998572365215403,0.19943857609746574,False,False,500236-KANEL INDUSTRIES LIMITED
2019-02-07,0.0488888888888888,0.8928791336764539,4233.191111111111,3346.648927042376,4.5,-19044.86,-15055.420171690692,4.28,0.48204389845595763,-15055.902215589147,0.10712086632354612,3345.648927042376,False,False,500236-KANEL INDUSTRIES LIMITED
2019-02-11,0.0488888888888888,0.8928791336764539,4233.191111111111,4325.616018082133,4.5,-19044.86,-19460.7720813696,4.28,0.48204389845595763,-19461.254125268057,0.10712086632354612,4324.616018082133,False,False,500236-KANEL INDUSTRIES LIMITED
2019-02-13,0.0514018691588785,0.8494215077061739,4450.785046728972,3346.648927042376,4.28,-19045.08,-14319.37740774137,4.0600000000000005,0.6444759470175758,-14320.021883688387,0.15057849229382614,3345.648927042376,False,False,500236-KANEL INDUSTRIES LIMITED
2019-02-19,0.0887096774193548,0.9954314442374145,7969.673387096775,4325.616018082133,2.48,-19762.31,-10725.047724843691,2.2600000000000002,0.011330018291212163,-10725.059054861982,0.004568555762585524,4324.616018082133,True,False,500236-KANEL INDUSTRIES LIMITED
2019-02-20,0.0905349794238683,0.9954314442374145,8133.658436213992,3346.648927042376,2.43,-19762.36,-8129.926892712973,2.21,0.011101590503082903,-8129.937994303476,0.004568555762585524,3345.648927042376,True,False,500236-KANEL INDUSTRIES LIMITED
2019-02-21,1.5596343933412116e-05,0.00013734422647164002,1.4104085745863246,1.1994385760974657,14105.87,-5789.17,-2813.2546274159595,14105.650000000001,14103.93264019614,-16917.1872676121,0.9998626557735284,0.19943857609746574,False,False,500236-KANEL INDUSTRIES LIMITED
2019-02-25,0.1004566210045662,0.9954314442374145,9084.493150684932,4325.616018082133,2.19,-19892.850000000002,-9470.90907959987,1.97,0.010005137120062457,-9470.919084736992,0.004568555762585524,4324.616018082133,True,False,500236-KANEL INDUSTRIES LIMITED
2019-02-27,0.1105527638190954,0.9954314442374145,9997.507537688443,3865.704279997939,1.99,-19893.05,-7690.761517195899,1.7700000000000002,0.009091425967545197,-7690.770608621866,0.004568555762585524,3864.704279997939,True,False,500236-KANEL INDUSTRIES LIMITED
2019-03-01,0.1105527638190954,0.9954314442374145,9997.507537688443,4325.616018082133,1.99,-19893.05,-8605.985875983446,1.7700000000000002,0.009091425967545197,-8605.994967409413,0.004568555762585524,4324.616018082133,True,False,500236-KANEL INDUSTRIES LIMITED
2019-03-11,0.1164021164021164,0.9954314442374145,10526.47619047619,3865.70427999794,1.89,-19893.15,-7304.2910891961055,1.67,0.008634570391286678,-7304.299723766497,0.004568555762585524,3864.70427999794,True,False,500236-KANEL INDUSTRIES LIMITED
2019-03-14,0.1349693251533742,0.9954314442374145,12205.54601226994,4325.616018082133,1.63,-19893.41,-7049.124109473877,1.41,0.007446745893014306,-7049.13155621977,0.004568555762585524,4324.616018082133,True,False,500236-KANEL INDUSTRIES LIMITED
2019-03-15,0.1286549707602339,0.9954314442374145,11666.479532163745,4325.616018082133,1.71,-19947.970000000005,-7395.093390920448,1.49,0.007812230354021343,-7395.101203150802,0.004568555762585524,4324.616018082133,True,False,500236-KANEL INDUSTRIES LIMITED
2019-03-18,1.4599034207527926e-05,0.00013734422647164002,1.3238457306783442,1.3560444596090844,15069.49,-4880.1900000000005,-5365.4084236345025,15069.27,15067.420292552628,-20432.82871618713,0.9998626557735284,0.3560444596090844,False,False,500236-KANEL INDUSTRIES LIMITED
2019-03-19,0.1235955056179775,0.9954314442374145,11207.685393258427,3865.70427999794,1.78,-19947.9,-6879.173618396333,1.56,0.008132029257402307,-6879.1817504255905,0.004568555762585524,3864.70427999794,True,False,500236-KANEL INDUSTRIES LIMITED
2019-03-20,0.1195652173913043,0.9954314442374145,10842.217391304348,4325.616018082133,1.84,-19947.84,-7957.293473271126,1.62,0.008406142603157418,-7957.301879413729,0.004568555762585524,4324.616018082133,True,False,500236-KANEL INDUSTRIES LIMITED
2019-03-22,1.461662907313962e-05,0.00013734422647164002,1.331890494872553,1.3560444596090842,15051.35,-4995.4,-5358.949777137188,15051.130000000001,15049.282783976896,-20408.232561114084,0.9998626557735284,0.35604445960908415,False,False,500236-KANEL INDUSTRIES LIMITED
2019-03-28,0.0995475113122172,0.9954314442374145,9070.927601809955,3859.896907239672,2.21,-20044.54,-8528.162164999676,1.99,0.010096508235314161,-8528.17226150791,0.004568555762585524,3858.896907239672,True,False,500236-KANEL INDUSTRIES LIMITED
2019-04-01,0.11,0.9954314442374145,10023.375,4410.013720012375,2.0,-20044.75,-8818.02744002475,1.78,0.009137111525171049,-8818.036577136276,0.004568555762585524,4409.013720012375,True,False,500236-KANEL INDUSTRIES LIMITED
2019-04-02,1.4285974030696664e-05,0.00013734422647164002,1.3017606813630378,1.1994385760974657,15399.72,-4647.030000000001,-3071.2982290996642,15399.5,15397.60493736872,-18468.903166468386,0.9998626557735284,0.19943857609746574,False,False,500236-KANEL INDUSTRIES LIMITED
2019-04-03,1.4367131138601671e-05,0.00013734422647164002,1.3091558461489232,1.3560444596090842,15312.73,-4734.02,-5452.012677989813,15312.51,15310.62688494298,-20762.639562932793,0.9998626557735284,0.35604445960908415,False,False,500236-KANEL INDUSTRIES LIMITED
2019-04-04,0.11,0.9954314442374145,10023.375,4325.616018082133,2.0,-20044.75,-8649.232036164267,1.78,0.009137111525171049,-8649.241173275792,0.004568555762585524,4324.616018082133,True,False,500236-KANEL INDUSTRIES LIMITED
2019-04-09,0.1105527638190954,0.9954314442374145,10073.743718592965,4410.013720012375,1.99,-20044.76,-8773.937302824626,1.7700000000000002,0.009091425967545197,-8773.946394250594,0.004568555762585524,4409.013720012375,True,False,500236-KANEL INDUSTRIES LIMITED
